source_team_key	canonical_key	canonical_team_id	classification	legacy_members
legacy_dim_team:1005639120631	component:979646080712	3000000001666	merge	979646080712,983645894583,993548140945,1005639120631
legacy_dim_team:979746535069	component:979746535069	3000000001667	merge	979746535069,1012049082338,1051825957774
legacy_dim_team:1012049082338	component:979746535069	3000000001667	merge	979746535069,1012049082338,1051825957774
legacy_dim_team:1051825957774	component:979746535069	3000000001667	merge	979746535069,1012049082338,1051825957774
legacy_dim_team:979888521471	component:979888521471	3000000001668	merge	979888521471,1034594346248
legacy_dim_team:1034594346248	component:979888521471	3000000001668	merge	979888521471,1034594346248
legacy_dim_team:980100191833	component:980100191833	3000000001669	separate	980100191833
legacy_dim_team:980246216593	component:980246216593	3000000001670	separate	980246216593
legacy_dim_team:980272561801	component:980272561801	3000000001671	separate	980272561801
legacy_dim_team:980283910987	component:980283910987	3000000001672	separate	980283910987
legacy_dim_team:103	component:980291387384	3000000001673	merge	103,910000001049,961949090103,980291387384,1006073288865
legacy_dim_team:910000001049	component:980291387384	3000000001673	merge	103,910000001049,961949090103,980291387384,1006073288865
legacy_dim_team:961949090103	component:980291387384	3000000001673	merge	103,910000001049,961949090103,980291387384,1006073288865
legacy_dim_team:980291387384	component:980291387384	3000000001673	merge	103,910000001049,961949090103,980291387384,1006073288865
legacy_dim_team:1006073288865	component:980291387384	3000000001673	merge	103,910000001049,961949090103,980291387384,1006073288865
legacy_dim_team:980343019966	component:980343019966	3000000001674	separate	980343019966
legacy_dim_team:980375979740	component:980375979740	3000000001675	merge	980375979740,995620540016
legacy_dim_team:995620540016	component:980375979740	3000000001675	merge	980375979740,995620540016
legacy_dim_team:980600595025	component:980600595025	3000000001676	separate	980600595025
legacy_dim_team:980754434830	component:980754434830	3000000001677	separate	980754434830
legacy_dim_team:980772093971	component:980772093971	3000000001678	separate	980772093971
legacy_dim_team:980793934348	component:980793934348	3000000001679	separate	980793934348
legacy_dim_team:231	component:980854072219	3000000001680	merge	231,910000000211,972300921264,980854072219,1040416301292,1051917884106
legacy_dim_team:910000000211	component:980854072219	3000000001680	merge	231,910000000211,972300921264,980854072219,1040416301292,1051917884106
legacy_dim_team:972300921264	component:980854072219	3000000001680	merge	231,910000000211,972300921264,980854072219,1040416301292,1051917884106
legacy_dim_team:980854072219	component:980854072219	3000000001680	merge	231,910000000211,972300921264,980854072219,1040416301292,1051917884106
legacy_dim_team:1040416301292	component:980854072219	3000000001680	merge	231,910000000211,972300921264,980854072219,1040416301292,1051917884106
legacy_dim_team:1051917884106	component:980854072219	3000000001680	merge	231,910000000211,972300921264,980854072219,1040416301292,1051917884106
legacy_dim_team:980922664808	component:980922664808	3000000001681	merge	980922664808,1013129859138,1047889497799
legacy_dim_team:1013129859138	component:980922664808	3000000001681	merge	980922664808,1013129859138,1047889497799
legacy_dim_team:1047889497799	component:980922664808	3000000001681	merge	980922664808,1013129859138,1047889497799
legacy_dim_team:2628	component:981147230794	3000000001682	merge	2628,981147230794,1010702880580
legacy_dim_team:981147230794	component:981147230794	3000000001682	merge	2628,981147230794,1010702880580
legacy_dim_team:1010702880580	component:981147230794	3000000001682	merge	2628,981147230794,1010702880580
legacy_dim_team:981194552216	component:981194552216	3000000001683	separate	981194552216
legacy_dim_team:51	component:981399864156	3000000001684	merge	51,910000000031,981399864156,993806369207,995761863024
legacy_dim_team:910000000031	component:981399864156	3000000001684	merge	51,910000000031,981399864156,993806369207,995761863024
legacy_dim_team:981399864156	component:981399864156	3000000001684	merge	51,910000000031,981399864156,993806369207,995761863024
legacy_dim_team:993806369207	component:981399864156	3000000001684	merge	51,910000000031,981399864156,993806369207,995761863024
legacy_dim_team:995761863024	component:981399864156	3000000001684	merge	51,910000000031,981399864156,993806369207,995761863024
legacy_dim_team:366	component:981449115168	3000000001685	merge	366,910000000184,981449115168,990066267947,1021236840146,1054448867464
legacy_dim_team:910000000184	component:981449115168	3000000001685	merge	366,910000000184,981449115168,990066267947,1021236840146,1054448867464
legacy_dim_team:981449115168	component:981449115168	3000000001685	merge	366,910000000184,981449115168,990066267947,1021236840146,1054448867464
legacy_dim_team:990066267947	component:981449115168	3000000001685	merge	366,910000000184,981449115168,990066267947,1021236840146,1054448867464
legacy_dim_team:1021236840146	component:981449115168	3000000001685	merge	366,910000000184,981449115168,990066267947,1021236840146,1054448867464
legacy_dim_team:1054448867464	component:981449115168	3000000001685	merge	366,910000000184,981449115168,990066267947,1021236840146,1054448867464
legacy_dim_team:884	component:981456457398	3000000001686	merge	884,979451246983,981456457398,999725904408
legacy_dim_team:979451246983	component:981456457398	3000000001686	merge	884,979451246983,981456457398,999725904408
legacy_dim_team:981456457398	component:981456457398	3000000001686	merge	884,979451246983,981456457398,999725904408
legacy_dim_team:999725904408	component:981456457398	3000000001686	merge	884,979451246983,981456457398,999725904408
legacy_dim_team:9266	component:981527234145	3000000001687	merge	9266,981527234145,1037146686044
legacy_dim_team:981527234145	component:981527234145	3000000001687	merge	9266,981527234145,1037146686044
legacy_dim_team:1037146686044	component:981527234145	3000000001687	merge	9266,981527234145,1037146686044
legacy_dim_team:21	component:981681634557	3000000001688	merge	21,981681634557,1010502322545,1028636070439,1031672818331
legacy_dim_team:981681634557	component:981681634557	3000000001688	merge	21,981681634557,1010502322545,1028636070439,1031672818331
legacy_dim_team:1010502322545	component:981681634557	3000000001688	merge	21,981681634557,1010502322545,1028636070439,1031672818331
legacy_dim_team:1028636070439	component:981681634557	3000000001688	merge	21,981681634557,1010502322545,1028636070439,1031672818331
legacy_dim_team:1031672818331	component:981681634557	3000000001688	merge	21,981681634557,1010502322545,1028636070439,1031672818331
legacy_dim_team:981741895300	component:981741895300	3000000001689	merge	981741895300,1006056023612,1034551294263
legacy_dim_team:1006056023612	component:981741895300	3000000001689	merge	981741895300,1006056023612,1034551294263
legacy_dim_team:1034551294263	component:981741895300	3000000001689	merge	981741895300,1006056023612,1034551294263
legacy_dim_team:981813068229	component:981813068229	3000000001690	separate	981813068229
legacy_dim_team:981820653806	component:981820653806	3000000001691	separate	981820653806
legacy_dim_team:981869103691	component:981869103691	3000000001692	merge	981869103691,1006957588343
legacy_dim_team:1006957588343	component:981869103691	3000000001692	merge	981869103691,1006957588343
legacy_dim_team:981903653902	component:981903653902	3000000001693	separate	981903653902
legacy_dim_team:982112932910	component:982112932910	3000000001694	separate	982112932910
legacy_dim_team:982159563127	component:982159563127	3000000001695	separate	982159563127
legacy_dim_team:982181431305	component:982181431305	3000000001696	separate	982181431305
legacy_dim_team:982406636735	component:982406636735	3000000001697	separate	982406636735
legacy_dim_team:982437337024	component:982437337024	3000000001698	merge	982437337024,985304204029,1003583475491,1013485373588
legacy_dim_team:985304204029	component:982437337024	3000000001698	merge	982437337024,985304204029,1003583475491,1013485373588
legacy_dim_team:1003583475491	component:982437337024	3000000001698	merge	982437337024,985304204029,1003583475491,1013485373588
legacy_dim_team:1013485373588	component:982437337024	3000000001698	merge	982437337024,985304204029,1003583475491,1013485373588
legacy_dim_team:982497575205	component:982497575205	3000000001699	separate	982497575205
legacy_dim_team:982506367845	component:982506367845	3000000001700	separate	982506367845
legacy_dim_team:910000000219	component:982529512278	3000000001701	merge	910000000219,982529512278,1040433225348,1046156321486
legacy_dim_team:982529512278	component:982529512278	3000000001701	merge	910000000219,982529512278,1040433225348,1046156321486
legacy_dim_team:1040433225348	component:982529512278	3000000001701	merge	910000000219,982529512278,1040433225348,1046156321486
legacy_dim_team:1046156321486	component:982529512278	3000000001701	merge	910000000219,982529512278,1040433225348,1046156321486
legacy_dim_team:982656558549	component:982656558549	3000000001702	separate	982656558549
legacy_dim_team:982684842512	component:982684842512	3000000001703	separate	982684842512
legacy_dim_team:982777522006	component:982777522006	3000000001704	separate	982777522006
legacy_dim_team:982801514730	component:982801514730	3000000001705	separate	982801514730
legacy_dim_team:982889116312	component:982889116312	3000000001706	separate	982889116312
legacy_dim_team:982896941174	component:982896941174	3000000001707	separate	982896941174
legacy_dim_team:982942481310	component:982942481310	3000000001708	separate	982942481310
legacy_dim_team:2726	component:983006123914	3000000001709	merge	2726,910000000175,983006123914,992653323722,1040869988830,1042967028435
legacy_dim_team:910000000175	component:983006123914	3000000001709	merge	2726,910000000175,983006123914,992653323722,1040869988830,1042967028435
legacy_dim_team:983006123914	component:983006123914	3000000001709	merge	2726,910000000175,983006123914,992653323722,1040869988830,1042967028435
legacy_dim_team:992653323722	component:983006123914	3000000001709	merge	2726,910000000175,983006123914,992653323722,1040869988830,1042967028435
legacy_dim_team:1040869988830	component:983006123914	3000000001709	merge	2726,910000000175,983006123914,992653323722,1040869988830,1042967028435
legacy_dim_team:1042967028435	component:983006123914	3000000001709	merge	2726,910000000175,983006123914,992653323722,1040869988830,1042967028435
legacy_dim_team:983011438445	component:983011438445	3000000001710	separate	983011438445
legacy_dim_team:983182367121	component:983182367121	3000000001711	separate	983182367121
legacy_dim_team:983209082113	component:983209082113	3000000001712	merge	983209082113,1003584465047,1013846283373
legacy_dim_team:1003584465047	component:983209082113	3000000001712	merge	983209082113,1003584465047,1013846283373
legacy_dim_team:1013846283373	component:983209082113	3000000001712	merge	983209082113,1003584465047,1013846283373
legacy_dim_team:983214100128	component:983214100128	3000000001713	merge	983214100128,1024159427944
