coach_identity_id,provider,provider_coach_id,coach_name,missing_reason,current_image_url,source_ref,source_status,source_file_name,source_url,source_error
1442,sportmonks,37662662,Petar Naydenov Anestiev,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1443,sportmonks,1160441,Nikolay Mitov,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1444,sportmonks,460164,Bruno Akrapović,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1445,sportmonks,345591,Mario Klotz,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1447,sportmonks,1854949,Guillermo Abascal Perez,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1449,sportmonks,468645,Pablo Lavallén,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1450,sportmonks,37572971,Luiz Fernando Iubel,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1451,sportmonks,471459,Ismael Rescalvo Sánchez,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1452,sportmonks,37757298,Francisco Javier Troncoso Valenzuela,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1453,sportmonks,37632196,Anderson Gomes,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1454,sportmonks,37621955,Giovanni Mussa,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1455,sportmonks,37438919,L. Blanc,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1456,sportmonks,27462686,Óscar Cano Moreno,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1457,sportmonks,187382,Ruben Torrecilla,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,Q4888917,missing_source_url,,,wikidata entity has no P18 image
1458,sportmonks,124222,Eliyahu Levi,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1460,sportmonks,3877018,Nissim Avitan,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1461,sportmonks,1068568,Sharon Mimer,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1462,sportmonks,37732976,Borja Lema,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1463,sportmonks,1553194,Ofer Tzalpepe,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1464,sportmonks,6006241,Ziv Arie,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1465,sportmonks,3188090,Slobodan Drapić,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1466,sportmonks,37430123,G. Tzarfati,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1467,sportmonks,37614401,Shai Barda,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1468,sportmonks,60356,Elyaniv Barda,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1469,sportmonks,28944226,Murad Magomedov,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1470,sportmonks,60929,Barak Itzhaki,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1471,sportmonks,518874,Ronny Levy,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1473,sportmonks,27751,Dan Romann,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1474,sportmonks,124829,Ran Kozuch,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1475,sportmonks,125783,Eliran Hudeda,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1476,sportmonks,27831764,Marco Balbul,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1477,sportmonks,37645921,Assaf Nimni,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1478,sportmonks,37910142,Tamir Luzon,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1479,sportmonks,37553109,Alexandre Miguel Nunes Santana,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1480,sportmonks,161603,Roberto,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1481,sportmonks,458530,Kwi-Jea Cho,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1483,sportmonks,344426,Markus Anfang,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1485,sportmonks,460346,Henning Bürger,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1486,sportmonks,235277,Leonardo Medina Gutiérrez,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1487,sportmonks,37324873,Henry Meléndez Sanchez,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1488,sportmonks,37906761,Juan Carlos Quefan,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1489,sportmonks,21036670,Vinicius Da Cunha Munhoz,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1490,sportmonks,215920,Lúcio Flávio,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1491,sportmonks,37523858,Izet Ljajić,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1492,sportmonks,30962,Mensur Mujdza,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1493,sportmonks,20693626,Alois Hödl,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1494,sportmonks,37621979,Thomas Pratl,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1495,sportmonks,37760403,Erik Merdanovič,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1497,sportmonks,457787,Ismail Atalan,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1498,sportmonks,34000,Jürgen Säumel,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1499,sportmonks,4912,Hugo Colace,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1500,sportmonks,456309,Julio Falcioni,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1501,sportmonks,37326181,Rodolfo De Paoli,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1502,sportmonks,252,Carlos Tévez,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1503,sportmonks,211449,Walter Coyette,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1504,sportmonks,243028,Maximiliano Antonelli,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1505,sportmonks,37746398,Norberto Antonio Fernández,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1507,sportmonks,221552,Renatinho Potiguar,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1509,sportmonks,397804,Matías Módolo,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1510,sportmonks,108746,Sebastián Grazzini,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1511,sportmonks,896670,Juan Pumpido,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1512,sportmonks,465876,Ricardo Pancaldo,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1513,sportmonks,211666,Cristian Zermatten,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1514,sportmonks,37907953,Norberto Batista,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1515,sportmonks,91078,Dema,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1516,sportmonks,9605704,Pedro Sarabia Achucarro,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1517,sportmonks,5967918,Mario Jara,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1518,sportmonks,37731786,Héctor Fabián Ponce,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1519,sportmonks,474745,Francisco Arce Rolón,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1520,sportmonks,37631748,Humberto Ovelar,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1521,sportmonks,536975,Vinícius Eutrópio,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1522,sportmonks,24838042,Fabio Giménez,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1523,sportmonks,37609245,Humberto Antonio García Ramírez,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1524,sportmonks,468335,Aldo Bobadilla,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1525,sportmonks,257356,Felipe Giménez,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1526,sportmonks,257375,Troadio Duarte,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1527,sportmonks,1552329,Carlos Jara Saguier,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1528,sportmonks,460122,Roberto Torres,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1529,sportmonks,242999,Enrique Vera Torres,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1530,sportmonks,37336189,Ricardo Colbachini,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1531,sportmonks,467533,Jesús González Díaz,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1532,sportmonks,282564,Elvis Martínez Dugarte,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1533,sportmonks,218447,Thiago Carvalho,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1536,sportmonks,524523,Gheorghe Hagi,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1537,sportmonks,474761,Bernd Storck,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1538,sportmonks,37468473,I. Sabău,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1539,sportmonks,468304,Bogdan Andone,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1541,sportmonks,37682967,Florin Cristian Pârvu,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1542,sportmonks,25567014,Cristiano Bergodi,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1544,sportmonks,1565617,Constantin Gâlcă,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1546,sportmonks,75500,Adrian Mihalcea,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1547,sportmonks,7688644,Dorinel Ionel Munteanu,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1549,sportmonks,163560,Marius Măldărăşanu,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1550,sportmonks,460098,Claudiu Niculescu,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1551,sportmonks,20335154,Sanjin Alagic,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1552,sportmonks,1533242,Dumitru Suciu,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1553,sportmonks,460940,Eugen Neagoe,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1554,sportmonks,458547,Željko Kopić,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1556,sportmonks,163441,Dorin Toma,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1557,sportmonks,10310233,Emil Săndoi,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1558,sportmonks,37352761,Alejandro Izquierdo Cuadrado,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1559,sportmonks,35280548,Julio Nunes,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1560,sportmonks,37682233,Omar Feitosa,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1561,sportmonks,34367117,Eduardo de Souza Barroca,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1562,sportmonks,1872757,Luiz Cirne Lima de Lorenzi,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1563,sportmonks,258147,Eduardo Ledesma Trinidad,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1564,sportmonks,219040,Marcelo Palau,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1565,sportmonks,451391,Mathaus,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1566,sportmonks,37603530,Glauber Ramos da Silva,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1567,sportmonks,37583353,Pablo Cabanilla,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1568,sportmonks,4599186,Marcos Flores,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1569,sportmonks,37692218,Martín Rolón,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1570,sportmonks,19980332,David Roufpanah,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1571,sportmonks,10302712,Higor Trajano de Araujo,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1572,sportmonks,466369,José Fernandes Barros,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1573,sportmonks,224350,Junior Rocha,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1574,sportmonks,12036887,Luís de Oliveira Preto,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1576,sportmonks,37522876,Marcelo Fernandes,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,Q20664286,missing_source_url,,,wikidata entity has no P18 image
1577,sportmonks,37642099,Sergio Alexsandro de Freitas,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1580,sportmonks,57016,Andrey Gorovtsov,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1581,sportmonks,464269,Vyacheslav Geraschenko,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1582,sportmonks,461102,Igor Kovalevich,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1583,sportmonks,56937,Aleksandr Khrapkovskiy,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1584,sportmonks,56766,Aleksandr Pavlov,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1585,sportmonks,57605,Mikhail Martsinovich,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1586,sportmonks,58878,Ivan Bionchik,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1587,sportmonks,464256,Yuriy Puntus,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1588,sportmonks,56789,Dmitri Komarovski,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1590,sportmonks,258777,Jorge Espejo Miranda,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1591,sportmonks,37747360,Milton García,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1592,sportmonks,456030,Milton Mendes,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1593,sportmonks,258436,Luis Hernández Díaz,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1594,sportmonks,37693542,Alejandro Russo,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1595,sportmonks,882973,Kurban Berdyev,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1597,sportmonks,163330,Florin Sandu Maxim,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1598,sportmonks,3655,Cláudio Caçapa,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1600,sportmonks,33165747,Kurt Van Synghel,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1602,sportmonks,23437,Christophe Grégoire,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1603,sportmonks,60442,Wouter Vrancken,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1604,sportmonks,23238,Hans Somers,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1605,sportmonks,75746,Jimmy De Wulf,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
1606,sportmonks,34422747,Gérard Jeitz,placeholder_image_url,https://cdn.sportmonks.com/images/soccer/placeholder.png,,,,,
